UNDERLYING_PRICE,STRIKE,DTE,OPTION_RIGHT,MARK_IV,BID_PRICE,ASK_PRICE,QUOTE_DATE,EXPIRY_DATE,DELTA,GAMMA,VEGA,THETA,RHO,MID_PRICE,MONEYNESS,ASK_USD,BID_USD,NEGOTIATED_PRICE
58603.82,70000.0,12.16657,put,53.1,0.1935,0.199,2024-09-01,2024-09-13,-0.96283,1e-05,8.68627,-18.95161,-22.6369,0.19625,0.8371974285714285,11662.16018,11339.839170000001,11500.999675000001
58601.7,72000.0,12.16657,put,55.86,0.2265,0.233,2024-09-01,2024-09-13,-0.97545,1e-05,6.15915,-14.13691,-23.54228,0.22975,0.8139124999999999,13654.1961,13273.28505,13463.740575
58601.7,74000.0,12.16657,put,58.62,0.261,0.267,2024-09-01,2024-09-13,-0.98326,1e-05,4.45287,-10.72619,-24.35452,0.264,0.7919148648648648,15646.6539,15295.0437,15470.8488
58601.7,76000.0,12.16657,put,61.97,0.294,0.301,2024-09-01,2024-09-13,-0.98749,0.0,3.46504,-8.82344,-25.10107,0.2975,0.771075,17639.111699999998,17228.8998,17434.005749999997
58601.7,78000.0,12.16657,put,63.87,0.328,0.3345,2024-09-01,2024-09-13,-0.99166,0.0,2.43319,-6.38613,-25.8461,0.33125000000000004,0.7513038461538462,19602.26865,19221.3576,19411.813125
58601.68,80000.0,12.16657,put,64.69,0.362,0.369,2024-09-01,2024-09-13,-0.99501,0.0,1.5452,-4.10729,-26.57569,0.3655,0.732521,21624.01992,21213.80816,21418.91404
58601.68,82000.0,12.16657,put,71.32,0.397,0.4025,2024-09-01,2024-09-13,-0.99404,0.0,1.8076,-5.29761,-27.22477,0.39975000000000005,0.7146546341463414,23587.1762,23264.866960000003,23426.02158
58601.68,84000.0,12.16657,put,72.24,0.431,0.437,2024-09-01,2024-09-13,-0.99614,0.0,1.22861,-3.64671,-27.93229,0.434,0.6976390476190476,25608.93416,25257.32408,25433.129119999998
58601.68,86000.0,12.16657,put,73.68,0.464,0.472,2024-09-01,2024-09-13,-0.99731,0.0,0.88589,-2.68202,-28.62114,0.46799999999999997,0.6814148837209303,27659.99296,27191.17952,27425.58624
58603.67,88000.0,12.16657,put,76.49,0.498,0.505,2024-09-01,2024-09-13,-0.99775,0.0,0.75451,-2.37158,-29.29449,0.5015000000000001,0.6659507954545454,29594.853349999998,29184.62766,29389.740504999998
58603.67,90000.0,12.16657,put,79.17,0.532,0.539,2024-09-01,2024-09-13,-0.99811,0.0,0.64476,-2.09738,-29.96797,0.5355000000000001,0.6511518888888889,31587.37813,31177.15244,31382.265285
58662.135,46000.0,19.16657,put,63.51,0.0024,0.0025,2024-09-01,2024-09-20,-0.04063,1e-05,11.73282,-19.43799,-1.32954,0.00245,1.2752638043478262,146.6553375,140.789124,143.72223075
58662.135,48000.0,19.16657,put,59.28,0.0035,0.0038,2024-09-01,2024-09-20,-0.06123,2e-05,16.27006,-25.16038,-2.00306,0.00365,1.2221278125000001,222.916113,205.3174725,214.11679275
58662.135,50000.0,19.16657,put,55.91,0.0055,0.0065,2024-09-01,2024-09-20,-0.09491,2e-05,22.7053,-33.11443,-3.10899,0.006,1.1732427,381.3038775,322.6417425,351.97281
58662.135,52000.0,19.16657,put,52.75,0.009,0.01,2024-09-01,2024-09-20,-0.14509,3e-05,30.65319,-42.17753,-4.76311,0.0095,1.1281179807692308,586.62135,527.959215,557.2902825
58662.135,54000.0,19.16657,put,50.0,0.0145,0.0155,2024-09-01,2024-09-20,-0.21769,4e-05,39.56251,-51.60198,-7.17111,0.015,1.0863358333333333,909.2630925,850.6009575,879.9320250000001
58664.125,55000.0,19.16657,put,49.08,0.0185,0.0195,2024-09-01,2024-09-20,-0.26446,5e-05,43.98755,-56.31487,-8.73748,0.019,1.0666204545454545,1143.9504375,1085.2863125,1114.618375
58664.125,56000.0,19.16657,put,48.31,0.0235,0.025,2024-09-01,2024-09-20,-0.31734,5e-05,47.9066,-60.3787,-10.52118,0.02425,1.0475736607142858,1466.603125,1378.6069375,1422.6050312500001
58664.125,57000.0,19.16657,put,47.64,0.0295,0.031,2024-09-01,2024-09-20,-0.37517,6e-05,50.98469,-63.35398,-12.48873,0.03025,1.0291951754385964,1818.587875,1730.5916874999998,1774.5897812499998
58664.11,58000.0,19.16657,put,47.31,0.037,0.038,2024-09-01,2024-09-20,-0.43675,6e-05,52.95563,-65.35199,-14.61171,0.0375,1.0114501724137932,2229.23618,2170.5720699999997,2199.904125
58664.11,59000.0,19.16657,put,46.51,0.0445,0.049,2024-09-01,2024-09-20,-0.50011,6e-05,53.63117,-65.07172,-16.80973,0.04675,0.9943069491525424,2874.5413900000003,2610.552895,2742.5471425
58664.11,60000.0,19.16657,put,46.35,0.0535,0.0605,2024-09-01,2024-09-20,-0.56313,6e-05,52.95834,-64.02648,-19.04775,0.056999999999999995,0.9777351666666667,3549.1786549999997,3138.529885,3343.85427
58664.11,61000.0,19.16657,put,46.41,0.0635,0.0745,2024-09-01,2024-09-20,-0.62323,6e-05,51.05272,-61.80176,-21.23473,0.069,0.9617067213114754,4370.476195,3725.170985,4047.82359
58664.155,62000.0,19.16657,put,46.54,0.076,0.0865,2024-09-01,2024-09-20,-0.67913,6e-05,48.13113,-58.42429,-23.32351,0.08124999999999999,0.9461960483870968,5074.449407499999,4458.47578,4766.4625937499995
58664.155,63000.0,19.16657,put,46.71,0.0885,0.0995,2024-09-01,2024-09-20,-0.72993,5e-05,44.45684,-54.16589,-25.28192,0.094,0.9311770634920635,5837.0834225,5191.777717499999,5514.4305699999995
58664.155,64000.0,19.16657,put,47.24,0.1015,0.113,2024-09-01,2024-09-20,-0.77339,5e-05,40.482,-49.88234,-27.0437,0.10725000000000001,0.916627421875,6629.049515,5954.411732500001,6291.73062375
58664.155,65000.0,19.16657,put,47.55,0.1165,0.1275,2024-09-01,2024-09-20,-0.81239,4e-05,36.19886,-44.89591,-28.68457,0.122,0.9025254615384615,7479.6797625,6834.3740575,7157.0269100000005
58663.92,66000.0,19.16657,put,48.26,0.1305,0.1425,2024-09-01,2024-09-20,-0.84376,4e-05,32.20371,-40.54166,-30.11299,0.1365,0.8888472727272727,8359.6086,7655.64156,8007.62508
58663.92,68000.0,19.16657,put,49.79,0.1615,0.174,2024-09-01,2024-09-20,-0.89199,3e-05,24.94948,-32.40436,-32.55826,0.16775,0.8627047058823529,10207.522079999999,9474.22308,9840.87258
58663.92,70000.0,19.16657,put,51.32,0.1945,0.2065,2024-09-01,2024-09-20,-0.92555,2e-05,18.92434,-25.33256,-34.58347,0.2005,0.838056,12114.099479999999,11410.13244,11762.11596
58663.92,72000.0,19.16657,put,53.32,0.2275,0.24,2024-09-01,2024-09-20,-0.94689,2e-05,14.54726,-20.23124,-36.25666,0.23375,0.8147766666666666,14079.3408,13346.0418,13712.6913
58663.92,74000.0,19.16657,put,55.33,0.2605,0.2735,2024-09-01,2024-09-20,-0.96148,1e-05,11.23473,-16.21474,-37.7337,0.267,0.7927556756756756,16044.582120000001,15281.95116,15663.266640000002
58663.92,76000.0,19.16657,put,56.97,0.294,0.307,2024-09-01,2024-09-20,-0.97244,1e-05,8.52478,-12.66754,-39.10448,0.3005,0.7718936842105263,18009.82344,17247.192479999998,17628.50796
58663.92,78000.0,19.16657,put,58.85,0.3275,0.341,2024-09-01,2024-09-20,-0.97957,1e-05,6.62636,-10.17132,-40.36397,0.33425000000000005,0.7521015384615385,20004.39672,19212.4338,19608.41526
58663.84,80000.0,19.16657,put,60.78,0.3605,0.375,2024-09-01,2024-09-20,-0.98452,0.0,5.2312,-8.29354,-41.55784,0.36775,0.733298,21998.94,21148.314319999998,21573.627159999996
58663.84,82000.0,19.16657,put,62.69,0.3955,0.4095,2024-09-01,2024-09-20,-0.98806,0.0,4.18042,-6.83638,-42.71368,0.40249999999999997,0.7154126829268292,24022.842479999996,23201.54872,23612.1956
58663.84,84000.0,19.16657,put,63.6,0.4285,0.445,2024-09-01,2024-09-20,-0.99158,0.0,3.08228,-5.11339,-43.86702,0.43674999999999997,0.6983790476190476,26105.408799999997,25137.455439999998,25621.432119999998
58663.84,86000.0,19.16657,put,65.68,0.462,0.4795,2024-09-01,2024-09-20,-0.99317,0.0,2.56254,-4.39026,-44.96263,0.47075,0.6821376744186046,28129.311279999998,27102.69408,27616.002679999998
58719.3,10000.0,26.16657,put,169.08,0.0,0.0004,2024-09-01,2024-09-27,-2e-05,0.0,0.01221,-0.03938,-0.00083,0.0002,5.87193,23.487720000000003,0.0,11.743860000000002
58719.3,15000.0,26.16657,put,129.43,0.0,0.0004,2024-09-01,2024-09-27,-2e-05,0.0,0.01355,-0.03346,-0.00091,0.0002,3.91462,23.487720000000003,0.0,11.743860000000002
58719.3,18000.0,26.16657,put,125.6,0.0,0.0004,2024-09-01,2024-09-27,-0.00012,0.0,0.0715,-0.17135,-0.00531,0.0002,3.2621833333333337,23.487720000000003,0.0,11.743860000000002
58719.3,19000.0,26.16657,put,125.6,0.0,0.0005,2024-09-01,2024-09-27,-0.00021,0.0,0.12752,-0.30562,-0.00989,0.00025,3.090489473684211,29.359650000000002,0.0,14.679825000000001
58714.32,20000.0,26.16657,put,125.6,0.0,0.0003,2024-09-01,2024-09-27,-0.00038,0.0,0.21535,-0.51629,-0.01741,0.00015,2.9357159999999998,17.614296,0.0,8.807148
58714.32,21000.0,26.16657,put,125.55,0.0,0.0005,2024-09-01,2024-09-27,-0.00063,0.0,0.34603,-0.82915,-0.02915,0.00025,2.79592,29.35716,0.0,14.67858
58714.32,22000.0,26.16657,put,122.71,0.0,0.0005,2024-09-01,2024-09-27,-0.00082,0.0,0.43905,-1.02829,-0.03773,0.00025,2.6688327272727275,29.35716,0.0,14.67858
58708.94,23000.0,26.16657,put,122.26,0.0,0.0003,2024-09-01,2024-09-27,-0.00124,0.0,0.64676,-1.50914,-0.05769,0.00015,2.552562608695652,17.612682,0.0,8.806341
58708.94,24000.0,26.16657,put,121.22,0.0001,0.0003,2024-09-01,2024-09-27,-0.00177,0.0,0.89117,-2.06176,-0.08213,0.00019999999999999998,2.4462058333333334,17.612682,5.870894000000001,11.741788
58708.94,25000.0,26.16657,put,116.03,0.0001,0.0003,2024-09-01,2024-09-27,-0.00185,0.0,0.92741,-2.05606,-0.08542,0.00019999999999999998,2.3483576,17.612682,5.870894000000001,11.741788
58708.94,26000.0,26.16657,put,111.21,0.0001,0.0003,2024-09-01,2024-09-27,-0.00197,0.0,0.98373,-2.08833,-0.09086,0.00019999999999999998,2.2580361538461537,17.612682,5.870894000000001,11.741788
58709.43,27000.0,26.16657,put,107.86,0.0001,0.0003,2024-09-01,2024-09-27,-0.0023,0.0,1.13082,-2.3303,-0.10573,0.00019999999999999998,2.1744233333333334,17.612828999999998,5.8709430000000005,11.741886
58709.43,28000.0,26.16657,put,103.49,0.0001,0.0003,2024-09-01,2024-09-27,-0.00248,0.0,1.21081,-2.39279,-0.11369,0.00019999999999999998,2.096765357142857,17.612828999999998,5.8709430000000005,11.741886
58709.43,29000.0,26.16657,put,103.46,0.0001,0.0003,2024-09-01,2024-09-27,-0.00365,0.0,1.71463,-3.386,-0.16781,0.00019999999999999998,2.024463103448276,17.612828999999998,5.8709430000000005,11.741886
58709.43,30000.0,26.16657,put,95.32,0.0001,0.0004,2024-09-01,2024-09-27,-0.00291,0.0,1.39753,-2.54535,-0.13244,0.00025,1.956981,23.483772000000002,5.8709430000000005,14.677357500000001
58709.28,31000.0,26.16657,put,95.28,0.0002,0.0006,2024-09-01,2024-09-27,-0.00427,0.0,1.97487,-3.59308,-0.19526,0.00039999999999999996,1.8938477419354838,35.225567999999996,11.741856,23.483711999999997
58709.28,32000.0,26.16657,put,93.73,0.0003,0.0007,2024-09-01,2024-09-27,-0.0055,0.0,2.47314,-4.42722,-0.25145,0.0005,1.834665,41.096496,17.612783999999998,29.35464
58709.28,33000.0,26.16657,put,91.61,0.0004,0.0008,2024-09-01,2024-09-27,-0.00675,0.0,2.96586,-5.18802,-0.30861,0.0006000000000000001,1.779069090909091,46.967424,23.483712,35.225568
58709.28,34000.0,26.16657,put,88.87,0.0005,0.0009,2024-09-01,2024-09-27,-0.00788,0.0,3.39964,-5.77289,-0.35973,0.0007,1.7267435294117646,52.838352,29.35464,41.096496
58709.37,35000.0,26.16657,put,86.63,0.0006,0.001,2024-09-01,2024-09-27,-0.00949,0.0,4.00273,-6.62484,-0.43313,0.0007999999999999999,1.6774105714285714,58.70937000000001,35.225622,46.967496000000004
58709.37,36000.0,26.16657,put,84.33,0.0008,0.0012,2024-09-01,2024-09-27,-0.01134,0.0,4.67349,-7.53052,-0.51702,0.001,1.6308158333333334,70.451244,46.967496000000004,58.70937000000001
58709.37,37000.0,26.16657,put,81.88,0.0009,0.0014,2024-09-01,2024-09-27,-0.01336,0.0,5.38901,-8.43133,-0.60885,0.00115,1.5867397297297299,82.193118,52.838433,67.5157755
58709.46,38000.0,26.16657,put,79.65,0.0011,0.0015,2024-09-01,2024-09-27,-0.01593,0.0,6.26751,-9.53879,-0.72524,0.0013,1.5449857894736843,88.06419,64.580406,76.32229799999999
58709.46,39000.0,26.16657,put,77.59,0.0014,0.0017,2024-09-01,2024-09-27,-0.0191,0.0,7.31931,-10.85191,-0.8694,0.00155,1.5053707692307692,99.80608199999999,82.19324399999999,90.999663
58709.46,40000.0,26.16657,put,75.18,0.0016,0.002,2024-09-01,2024-09-27,-0.02239,0.0,8.37274,-12.02584,-1.0181,0.0018,1.4677365,117.41892,93.935136,105.677028
58709.46,41000.0,26.16657,put,72.35,0.0018,0.0022,2024-09-01,2024-09-27,-0.02559,1e-05,9.37071,-12.95259,-1.16219,0.002,1.4319380487804878,129.160812,105.67702799999999,117.41891999999999
58709.44,42000.0,26.16657,put,69.99,0.0021,0.0026,2024-09-01,2024-09-27,-0.03,1e-05,10.69616,-14.30408,-1.36083,0.0023499999999999997,1.3978438095238095,152.644544,123.289824,137.967184
58709.44,43000.0,26.16657,put,67.5,0.0025,0.0029,2024-09-01,2024-09-27,-0.03489,1e-05,12.11514,-15.62593,-1.5807,0.0027,1.3653358139534884,170.257376,146.77360000000002,158.515488
58709.44,44000.0,26.16657,put,65.4,0.0029,0.0034,2024-09-01,2024-09-27,-0.04141,1e-05,13.93117,-17.40881,-1.87497,0.00315,1.3343054545454547,199.612096,170.257376,184.934736
58709.5,45000.0,26.16657,put,63.38,0.0035,0.0039,2024-09-01,2024-09-27,-0.04927,1e-05,16.02302,-19.4042,-2.23027,0.0037,1.3046555555555555,228.96705,205.48325,217.22514999999999
58709.5,46000.0,26.16657,put,61.1,0.0041,0.0046,2024-09-01,2024-09-27,-0.05785,1e-05,18.19742,-21.24454,-2.6167,0.00435,1.2762934782608695,270.0637,240.70895000000002,255.386325
58709.5,47000.0,26.16657,put,59.36,0.0049,0.0055,2024-09-01,2024-09-27,-0.06955,1e-05,21.00266,-23.82149,-3.14662,0.0052,1.2491382978723404,322.90225,287.67654999999996,305.2894
58709.5,48000.0,26.16657,put,57.53,0.006,0.0065,2024-09-01,2024-09-27,-0.08311,2e-05,24.05112,-26.43921,-3.76015,0.00625,1.2231145833333332,381.61175,352.257,366.934375
58709.48,49000.0,26.16657,put,55.85,0.007,0.008,2024-09-01,2024-09-27,-0.09964,2e-05,27.51481,-29.36482,-4.50997,0.0075,1.1981526530612245,469.67584000000005,410.96636,440.3211
58709.48,50000.0,26.16657,put,54.19,0.0085,0.0095,2024-09-01,2024-09-27,-0.11915,2e-05,31.28744,-32.39621,-5.39574,0.009000000000000001,1.1741896,557.74006,499.03058000000004,528.38532
58709.48,51000.0,26.16657,put,52.83,0.0105,0.0115,2024-09-01,2024-09-27,-0.14321,3e-05,35.52993,-35.86351,-6.49344,0.011,1.151166274509804,675.15902,616.4495400000001,645.8042800000001
58709.48,52000.0,26.16657,put,51.64,0.013,0.014,2024-09-01,2024-09-27,-0.17185,3e-05,40.05573,-39.52219,-7.80519,0.0135,1.1290284615384616,821.93272,763.22324,792.57798
58709.7,53000.0,26.16657,put,50.88,0.0165,0.0175,2024-09-01,2024-09-27,-0.20634,4e-05,44.83681,-43.58743,-9.39714,0.017,1.1077301886792452,1027.41975,968.71005,998.0649000000001
58709.7,54000.0,26.16657,put,49.94,0.02,0.021,2024-09-01,2024-09-27,-0.24438,4e-05,49.35005,-47.08764,-11.15827,0.0205,1.0872166666666667,1232.9037,1174.194,1203.5488500000001
58709.7,55000.0,26.16657,put,49.3,0.025,0.026,2024-09-01,2024-09-27,-0.28756,4e-05,53.59584,-50.48363,-13.17504,0.025500000000000002,1.0674490909090908,1526.4522,1467.7425,1497.09735
58709.7,56000.0,26.16657,put,48.65,0.0305,0.0315,2024-09-01,2024-09-27,-0.33436,5e-05,57.22606,-53.1944,-15.37583,0.031,1.0483875,1849.35555,1790.6458499999999,1820.0007
58709.7,57000.0,26.16657,put,48.24,0.037,0.038,2024-09-01,2024-09-27,-0.38461,5e-05,60.07032,-55.36499,-17.7663,0.0375,1.0299947368421052,2230.9685999999997,2172.2589,2201.6137499999995
58709.7,58000.0,26.16657,put,47.72,0.044,0.0455,2024-09-01,2024-09-27,-0.43681,5e-05,61.92396,-56.46001,-20.27121,0.04475,1.0122362068965516,2671.29135,2583.2268,2627.259075
58709.7,59000.0,26.16657,put,47.51,0.052,0.054,2024-09-01,2024-09-27,-0.49009,5e-05,62.6939,-56.91451,-22.87417,0.053,0.9950796610169491,3170.3237999999997,3052.9044,3111.6141
58710.78,60000.0,26.16657,put,47.33,0.0615,0.064,2024-09-01,2024-09-27,-0.54301,5e-05,62.3496,-56.39012,-25.4999,0.06275,0.978513,3757.48992,3610.71297,3684.1014450000002
58710.78,62000.0,26.16657,put,47.43,0.0835,0.0865,2024-09-01,2024-09-27,-0.64274,5e-05,58.65519,-53.15258,-30.62129,0.08499999999999999,0.946948064516129,5078.48247,4902.35013,4990.4163
58710.78,63000.0,26.16657,put,47.64,0.0955,0.098,2024-09-01,2024-09-27,-0.68758,5e-05,55.64636,-50.65476,-33.02675,0.09675,0.9319171428571429,5753.65644,5606.87949,5680.267965
58711.61,64000.0,26.16657,put,47.89,0.107,0.1125,2024-09-01,2024-09-27,-0.72858,4e-05,52.11542,-47.68586,-35.30103,0.10975,0.91736890625,6605.056125,6282.14227,6443.5991975
58711.05,65000.0,26.16657,put,48.22,0.1205,0.127,2024-09-01,2024-09-27,-0.76534,4e-05,48.27423,-44.46534,-37.43135,0.12375,0.9032469230769231,7456.30335,7074.681525,7265.4924375
58711.61,66000.0,26.16657,put,48.7,0.135,0.1415,2024-09-01,2024-09-27,-0.79737,4e-05,44.35752,-41.27311,-39.37468,0.13824999999999998,0.8895698484848485,8307.692814999999,7926.06735,8116.8800825
58711.61,67000.0,26.16657,put,49.1,0.1495,0.1565,2024-09-01,2024-09-27,-0.82609,3e-05,40.36304,-37.86411,-41.20173,0.153,0.8762926865671642,9188.366965,8777.385694999999,8982.87633
58712.35,68000.0,26.16657,put,49.84,0.1645,0.171,2024-09-01,2024-09-27,-0.84936,3e-05,36.75755,-35.00569,-42.82459,0.16775,0.8634169117647058,10039.81185,9658.181575,9848.9967125
58712.35,69000.0,26.16657,put,50.42,0.18,0.1875,2024-09-01,2024-09-27,-0.87041,3e-05,33.18262,-31.97016,-44.36182,0.18375,0.8509036231884057,11008.565625,10568.223,10788.3943125
58712.35,70000.0,26.16657,put,50.99,0.1955,0.2025,2024-09-01,2024-09-27,-0.88869,2e-05,29.81153,-29.04826,-45.79149,0.199,0.8387478571428572,11889.250875,11478.264425,11683.75765
58712.86,72000.0,26.16657,put,52.5,0.2275,0.235,2024-09-01,2024-09-27,-0.91635,2e-05,24.17075,-24.24613,-48.31346,0.23125,0.8154563888888889,13797.5221,13357.175650000001,13577.348875
58712.86,75000.0,26.16657,put,54.68,0.277,0.2845,2024-09-01,2024-09-27,-0.9451,1e-05,17.46203,-18.24223,-51.59655,0.28075,0.7828381333333333,16703.80867,16263.462220000001,16483.635445
58712.86,80000.0,26.16657,put,59.72,0.36,0.3685,2024-09-01,2024-09-27,-0.96819,1e-05,11.22769,-12.81116,-56.09483,0.36424999999999996,0.7339107500000001,21635.68891,21136.6296,21386.159255
58712.86,85000.0,26.16657,put,64.82,0.4445,0.4535,2024-09-01,2024-09-27,-0.97958,0.0,7.74721,-9.59421,-60.13323,0.449,0.6907395294117648,26626.282010000003,26097.866270000002,26362.074140000004
58713.05,90000.0,26.16657,put,69.03,0.529,0.5385,2024-09-01,2024-09-27,-0.98675,0.0,5.35006,-7.0563,-63.99852,0.53375,0.6523672222222222,31616.977425,31059.203450000005,31338.090437500003
58713.05,95000.0,26.16657,put,75.08,0.6145,0.6225,2024-09-01,2024-09-27,-0.98909,0.0,4.5216,-6.48645,-67.67715,0.6185,0.6180321052631579,36548.87362500001,36079.169225000005,36314.021425000006
58713.05,100000.0,26.16657,put,79.17,0.6995,0.708,2024-09-01,2024-09-27,-0.99194,0.0,3.46891,-5.24751,-71.37447,0.70375,0.5871305,41568.8394,41069.778475,41319.3089375
58713.05,105000.0,26.16657,put,83.32,0.7845,0.7945,2024-09-01,2024-09-27,-0.99369,0.0,2.79587,-4.45107,-75.02822,0.7895,0.5591719047619048,46647.518225,46060.387725,46353.952975
58713.23,110000.0,26.16657,put,86.5,0.8695,0.88,2024-09-01,2024-09-27,-0.99527,0.0,2.16346,-3.57574,-78.67502,0.87475,0.5337566363636363,51667.642400000004,51051.153485,51359.3979425
58713.23,115000.0,26.16657,put,88.07,0.9525,0.9655,2024-09-01,2024-09-27,-0.99686,0.0,1.4975,-2.51996,-82.3219,0.9590000000000001,0.5105498260869565,56687.623565,55924.351575,56305.98757
58713.23,120000.0,26.16657,put,91.85,1.0375,1.049,2024-09-01,2024-09-27,-0.99731,0.0,1.30272,-2.2863,-85.9266,1.04325,0.4892769166666667,61590.17827,60914.97612500001,61252.5771975
58713.56,125000.0,26.16657,put,93.24,1.122,1.1345,2024-09-01,2024-09-27,-0.99814,0.0,0.93094,-1.65866,-89.54146,1.12825,0.46970848,66610.53382,65876.61432000001,66243.57407
58713.56,130000.0,26.16657,put,94.67,1.209,1.221,2024-09-01,2024-09-27,-0.99869,0.0,0.67794,-1.22634,-93.14737,1.215,0.45164276923076924,71689.25676,70984.69404,71336.9754
58713.56,140000.0,26.16657,put,99.84,1.3765,1.3905,2024-09-01,2024-09-27,-0.99909,0.0,0.48701,-0.92901,-100.33482,1.3835000000000002,0.41938257142857144,81641.20518,80819.21534,81230.21025999999
58713.56,160000.0,26.16657,put,101.32,1.718,1.733,2024-09-01,2024-09-27,-0.99981,0.0,0.11113,-0.21513,-114.70501,1.7255,0.36695975,101750.59948,100869.89607999999,101310.24778
58714.37,180000.0,26.16657,put,107.06,2.058,2.0745,2024-09-01,2024-09-27,-0.99992,0.0,0.0525,-0.10739,-129.04808,2.06625,0.32619094444444446,121802.960565,120834.17345999999,121318.56701249999
58714.37,200000.0,26.16657,put,112.44,2.3965,2.419,2024-09-01,2024-09-27,-0.99996,0.0,0.02881,-0.06189,-143.38106,2.40775,0.29357185,142030.06103,140708.987705,141369.5243675
58714.37,240000.0,26.16657,put,121.8,3.0765,3.0995,2024-09-01,2024-09-27,-0.99998,0.0,0.01122,-0.02611,-172.06329,3.088,0.24464320833333333,181985.189815,180634.75930499999,181309.97456
59102.32,25000.0,54.16657,put,88.01,0.0003,0.0006,2024-09-01,2024-10-25,-0.0034,0.0,2.32919,-1.89157,-0.33205,0.00045,2.3640928,35.461392,17.730696,26.596044
59102.23,30000.0,54.16657,put,77.61,0.0007,0.001,2024-09-01,2024-10-25,-0.00782,0.0,4.88919,-3.50246,-0.75992,0.0008500000000000001,1.9700743333333335,59.102230000000006,41.371561,50.2368955
59102.23,35000.0,54.16657,put,70.63,0.0019,0.0024,2024-09-01,2024-10-25,-0.01962,0.0,10.84588,-7.07067,-1.90941,0.00215,1.688635142857143,141.845352,112.29423700000001,127.0697945
59102.23,40000.0,54.16657,put,63.41,0.0044,0.0049,2024-09-01,2024-10-25,-0.04269,1e-05,20.6822,-12.10544,-4.15334,0.00465,1.47755575,289.600927,260.04981200000003,274.8253695
59102.23,42000.0,54.16657,put,61.22,0.006,0.007,2024-09-01,2024-10-25,-0.05864,1e-05,26.64019,-15.05486,-5.71522,0.006500000000000001,1.4071959523809525,413.71561,354.61338,384.164495
59102.16,44000.0,54.16657,put,58.3,0.008,0.009,2024-09-01,2024-10-25,-0.07691,1e-05,32.85422,-17.6802,-7.49433,0.0085,1.3432309090909091,531.91944,472.81728000000004,502.36836000000005
59102.16,45000.0,54.16657,put,57.45,0.0095,0.0105,2024-09-01,2024-10-25,-0.08975,1e-05,36.89598,-19.56757,-8.75831,0.01,1.3133813333333335,620.5726800000001,561.47052,591.0216
59102.16,46000.0,54.16657,put,56.79,0.0115,0.0125,2024-09-01,2024-10-25,-0.10473,1e-05,41.32299,-21.65979,-10.242,0.012,1.2848295652173913,738.777,679.67484,709.2259200000001
59102.16,47000.0,54.16657,put,55.85,0.0135,0.0145,2024-09-01,2024-10-25,-0.1205,2e-05,45.67803,-23.54761,-11.80122,0.014,1.2574927659574469,856.9813200000001,797.8791600000001,827.4302400000001
